LECROYWR104Xi-A,51949,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,05-Oct-2023 10:22:38,0                 
Time,Ampl
3.5166034e-006,-0.505358
3.5167034e-006,-0.435735
3.5168034e-006,-0.348364
3.5169034e-006,-0.253242
3.5170034e-006,-0.159371
3.5171034e-006,-0.0746241
3.5172034e-006,0.00149802
3.5173034e-006,0.0788701
3.5174034e-006,0.166867
3.5175034e-006,0.262238
3.5176034e-006,0.352485
3.5177034e-006,0.430232
3.5178034e-006,0.492104
3.5179034e-006,0.531103
3.5180034e-006,0.544102
3.5181034e-006,0.531978
3.5182034e-006,0.498104
3.5183034e-006,0.449481
3.5184034e-006,0.391983
3.5185034e-006,0.324611
3.5186034e-006,0.244739
3.5187034e-006,0.149867
3.5188034e-006,0.0448714
3.5189034e-006,-0.0568747
3.5190034e-006,-0.145746
3.5191034e-006,-0.226118
3.5192034e-006,-0.307365
3.5193034e-006,-0.387987
3.5194034e-006,-0.463734
3.5195034e-006,-0.531232
3.5196034e-006,-0.582855
3.5197034e-006,-0.618728
3.5198034e-006,-0.639602
3.5199034e-006,-0.640102
3.5200034e-006,-0.619853
3.5201034e-006,-0.580855
3.5202034e-006,-0.520607
3.5203034e-006,-0.44186
3.5204034e-006,-0.354113
3.5205034e-006,-0.261992
3.5206034e-006,-0.161871
3.5207034e-006,-0.0480001
3.5208034e-006,0.0704954
3.5209034e-006,0.171741
3.5210034e-006,0.253738
3.5211034e-006,0.333735
3.5212034e-006,0.416982
3.5213034e-006,0.491854
3.5214034e-006,0.547977
3.5215034e-006,0.587476
3.5216034e-006,0.611975
3.5217034e-006,0.6096
3.5218034e-006,0.576726
3.5219034e-006,0.527978
3.5220034e-006,0.469855
3.5221034e-006,0.392983
3.5222034e-006,0.291612
3.5223034e-006,0.172491
3.5224034e-006,0.054871
3.5225034e-006,-0.0482501
3.5226034e-006,-0.138747
3.5227034e-006,-0.225868
3.5228034e-006,-0.315365
3.5229034e-006,-0.400112
3.5230034e-006,-0.471484
3.5231034e-006,-0.525607
3.5232034e-006,-0.56048
3.5233034e-006,-0.577105
3.5234034e-006,-0.57723
3.5235034e-006,-0.56073
3.5236034e-006,-0.523357
3.5237034e-006,-0.466359
3.5238034e-006,-0.394862
3.5239034e-006,-0.316615
3.5240034e-006,-0.239243
3.5241034e-006,-0.161871
3.5242034e-006,-0.0711242
3.5243034e-006,0.0461213
3.5244034e-006,0.178491
3.5245034e-006,0.297862
3.5246034e-006,0.392983
3.5247034e-006,0.464855
3.5248034e-006,0.515353
3.5249034e-006,0.557227
3.5250034e-006,0.5986
3.5251034e-006,0.624474
3.5252034e-006,0.622849
3.5253034e-006,0.597475
3.5254034e-006,0.552977
3.5255034e-006,0.492229
3.5256034e-006,0.416357
3.5257034e-006,0.324861
3.5258034e-006,0.223365
3.5259034e-006,0.117619
3.5260034e-006,0.00712281
3.5261034e-006,-0.108123
3.5262034e-006,-0.220743
3.5263034e-006,-0.325864
3.5264034e-006,-0.42761
3.5265034e-006,-0.522107
3.5266034e-006,-0.595354
3.5267034e-006,-0.641477
3.5268034e-006,-0.665351
3.5269034e-006,-0.674851
3.5270034e-006,-0.668976
3.5271034e-006,-0.639852
3.5272034e-006,-0.588854
3.5273034e-006,-0.522232
3.5274034e-006,-0.434735
3.5275034e-006,-0.32274
3.5276034e-006,-0.201119
3.5277034e-006,-0.0902485
3.5278034e-006,0.0101227
3.5279034e-006,0.113244
3.5280034e-006,0.21824
3.5281034e-006,0.319861
3.5282034e-006,0.416232
3.5283034e-006,0.496854
3.5284034e-006,0.551727
3.5285034e-006,0.584101
3.5286034e-006,0.603225
3.5287034e-006,0.6111
3.5288034e-006,0.599975
3.5289034e-006,0.562601
3.5290034e-006,0.500979
3.5291034e-006,0.424232
3.5292034e-006,0.33536
3.5293034e-006,0.229989
3.5294034e-006,0.110369
3.5295034e-006,-0.0131264
3.5296034e-006,-0.132122
3.5297034e-006,-0.245492
3.5298034e-006,-0.350863
3.5299034e-006,-0.444485
3.5300034e-006,-0.529607
3.5301034e-006,-0.606854
3.5302034e-006,-0.671226
3.5303034e-006,-0.713475
3.5304034e-006,-0.725099
3.5305034e-006,-0.7091
3.5306034e-006,-0.674726
3.5307034e-006,-0.627603
3.5308034e-006,-0.564855
3.5309034e-006,-0.477984
3.5310034e-006,-0.368238
3.5311034e-006,-0.247992
3.5312034e-006,-0.125497
3.5313034e-006,0.00024807
3.5314034e-006,0.127368
3.5315034e-006,0.246989
3.5316034e-006,0.35136
3.5317034e-006,0.439606
3.5318034e-006,0.512103
3.5319034e-006,0.571226
3.5320034e-006,0.621349
3.5321034e-006,0.660223
3.5322034e-006,0.678722
3.5323034e-006,0.672847
3.5324034e-006,0.646598
3.5325034e-006,0.604475
3.5326034e-006,0.545602
3.5327034e-006,0.464605
3.5328034e-006,0.356734
3.5329034e-006,0.227989
3.5330034e-006,0.0957444
3.5331034e-006,-0.0276259
3.5332034e-006,-0.144371
3.5333034e-006,-0.259867
3.5334034e-006,-0.372613
3.5335034e-006,-0.472734
3.5336034e-006,-0.553856
3.5337034e-006,-0.618603
3.5338034e-006,-0.666976
3.5339034e-006,-0.6941
3.5340034e-006,-0.696975
3.5341034e-006,-0.670226
3.5342034e-006,-0.608979
3.5343034e-006,-0.522732
3.5344034e-006,-0.43261
3.5345034e-006,-0.347614
3.5346034e-006,-0.257867
3.5347034e-006,-0.148996
3.5348034e-006,-0.0185012
3.5349034e-006,0.116619
3.5350034e-006,0.241989
3.5351034e-006,0.357859
3.5352034e-006,0.459855
3.5353034e-006,0.546477
3.5354034e-006,0.629599
3.5355034e-006,0.705846
3.5356034e-006,0.750344
3.5357034e-006,0.749469
3.5358034e-006,0.718221
3.5359034e-006,0.678472
3.5360034e-006,0.630724
3.5361034e-006,0.564976
3.5362034e-006,0.47898
3.5363034e-006,0.370484
3.5364034e-006,0.242989
3.5365034e-006,0.110994
3.5366034e-006,-0.0222511
3.5367034e-006,-0.166871
3.5368034e-006,-0.317865
3.5369034e-006,-0.454359
3.5370034e-006,-0.56223
3.5371034e-006,-0.638352
3.5372034e-006,-0.69235
3.5373034e-006,-0.733474
3.5374034e-006,-0.752473
3.5375034e-006,-0.744098
3.5376034e-006,-0.717474
3.5377034e-006,-0.678851
3.5378034e-006,-0.628228
3.5379034e-006,-0.561355
3.5380034e-006,-0.472734
3.5381034e-006,-0.362988
3.5382034e-006,-0.236368
3.5383034e-006,-0.100373
3.5384034e-006,0.0361217
3.5385034e-006,0.166492
3.5386034e-006,0.286112
3.5387034e-006,0.387733
3.5388034e-006,0.46698
3.5389034e-006,0.533103
3.5390034e-006,0.59935
3.5391034e-006,0.662848
3.5392034e-006,0.707971
3.5393034e-006,0.721345
3.5394034e-006,0.692221
3.5395034e-006,0.625599
3.5396034e-006,0.541852
3.5397034e-006,0.449231
3.5398034e-006,0.340235
3.5399034e-006,0.214115
3.5400034e-006,0.0844948
3.5401034e-006,-0.0413753
3.5402034e-006,-0.166996
3.5403034e-006,-0.290866
3.5404034e-006,-0.405361
3.5405034e-006,-0.503858
3.5406034e-006,-0.584229
3.5407034e-006,-0.644727
3.5408034e-006,-0.686601
3.5409034e-006,-0.716724
3.5410034e-006,-0.737349
3.5411034e-006,-0.739599
3.5412034e-006,-0.714224
3.5413034e-006,-0.662226
3.5414034e-006,-0.585354
3.5415034e-006,-0.480858
3.5416034e-006,-0.359113
3.5417034e-006,-0.229993
3.5418034e-006,-0.0916234
3.5419034e-006,0.0514961
3.5420034e-006,0.187366
3.5421034e-006,0.307736
3.5422034e-006,0.408857
3.5423034e-006,0.498229
3.5424034e-006,0.582601
3.5425034e-006,0.653348
3.5426034e-006,0.702596
3.5427034e-006,0.73447
3.5428034e-006,0.750219
3.5429034e-006,0.73822
3.5430034e-006,0.687597
3.5431034e-006,0.6086
3.5432034e-006,0.521228
3.5433034e-006,0.427107
3.5434034e-006,0.317486
3.5435034e-006,0.193991
3.5436034e-006,0.0614957
3.5437034e-006,-0.0782489
3.5438034e-006,-0.216244
3.5439034e-006,-0.340364
3.5440034e-006,-0.44611
3.5441034e-006,-0.531482
3.5442034e-006,-0.598104
3.5443034e-006,-0.653602
3.5444034e-006,-0.699225
3.5445034e-006,-0.730474
3.5446034e-006,-0.743598
3.5447034e-006,-0.729349
3.5448034e-006,-0.677726
3.5449034e-006,-0.592979
3.5450034e-006,-0.492983
3.5451034e-006,-0.388612
3.5452034e-006,-0.274991
3.5453034e-006,-0.150871
3.5454034e-006,-0.024501
3.5455034e-006,0.0979943
3.5456034e-006,0.217615
3.5457034e-006,0.339735
3.5458034e-006,0.46023
3.5459034e-006,0.569101
3.5460034e-006,0.659348
3.5461034e-006,0.72597
3.5462034e-006,0.762969
3.5463034e-006,0.762719
3.5464034e-006,0.73347
3.5465034e-006,0.697221
3.5466034e-006,0.658598
3.5467034e-006,0.598975
3.5468034e-006,0.506729
3.5469034e-006,0.389483
3.5470034e-006,0.252113
3.5471034e-006,0.0959944
3.5472034e-006,-0.0633745
3.5473034e-006,-0.206619
3.5474034e-006,-0.325739
3.5475034e-006,-0.426236
3.5476034e-006,-0.518857
3.5477034e-006,-0.605604
3.5478034e-006,-0.684476
3.5479034e-006,-0.752848
3.5480034e-006,-0.800721
3.5481034e-006,-0.81847
3.5482034e-006,-0.808596
3.5483034e-006,-0.774472
3.5484034e-006,-0.712725
3.5485034e-006,-0.622103
3.5486034e-006,-0.510482
3.5487034e-006,-0.386987
3.5488034e-006,-0.256617
3.5489034e-006,-0.125872
3.5490034e-006,0.00437291
3.5491034e-006,0.138118
3.5492034e-006,0.273738
3.5493034e-006,0.402983
3.5494034e-006,0.514603
3.5495034e-006,0.605225
3.5496034e-006,0.677722
3.5497034e-006,0.73147
3.5498034e-006,0.758844
3.5499034e-006,0.751719
3.5500034e-006,0.716471
3.5501034e-006,0.667472
3.5502034e-006,0.604725
3.5503034e-006,0.520978
3.5504034e-006,0.418232
3.5505034e-006,0.297737
3.5506034e-006,0.161492
3.5507034e-006,0.0207473
3.5508034e-006,-0.111623
3.5509034e-006,-0.235368
3.5510034e-006,-0.361113
3.5511034e-006,-0.482983
3.5512034e-006,-0.585229
3.5513034e-006,-0.663101
3.5514034e-006,-0.717349
3.5515034e-006,-0.748848
3.5516034e-006,-0.756223
3.5517034e-006,-0.744598
3.5518034e-006,-0.723099
3.5519034e-006,-0.684601
3.5520034e-006,-0.615478
3.5521034e-006,-0.513857
3.5522034e-006,-0.391487
3.5523034e-006,-0.263742
3.5524034e-006,-0.135247
3.5525034e-006,0.00024807
3.5526034e-006,0.144118
3.5527034e-006,0.285487
3.5528034e-006,0.409107
3.5529034e-006,0.506479
3.5530034e-006,0.584601
3.5531034e-006,0.657848
3.5532034e-006,0.724095
3.5533034e-006,0.769594
3.5534034e-006,0.786093
3.5535034e-006,0.771218
3.5536034e-006,0.73297
3.5537034e-006,0.679472
3.5538034e-006,0.601725
3.5539034e-006,0.490479
3.5540034e-006,0.354734
3.5541034e-006,0.207865
3.5542034e-006,0.0568709
3.5543034e-006,-0.0873736
3.5544034e-006,-0.213494
3.5545034e-006,-0.327989
3.5546034e-006,-0.447235
3.5547034e-006,-0.567105
3.5548034e-006,-0.666101
3.5549034e-006,-0.736599
3.5550034e-006,-0.787222
3.5551034e-006,-0.819345
3.5552034e-006,-0.81947
3.5553034e-006,-0.782472
3.5554034e-006,-0.719849
3.5555034e-006,-0.640352
3.5556034e-006,-0.543731
3.5557034e-006,-0.43561
3.5558034e-006,-0.324989
3.5559034e-006,-0.209744
3.5560034e-006,-0.0806238
3.5561034e-006,0.0696204
3.5562034e-006,0.230614
3.5563034e-006,0.377984
3.5564034e-006,0.502229
3.5565034e-006,0.6071
3.5566034e-006,0.688972
3.5567034e-006,0.738345
3.5568034e-006,0.761094
3.5569034e-006,0.770718
3.5570034e-006,0.760844
3.5571034e-006,0.719095
3.5572034e-006,0.653473
3.5573034e-006,0.572851
3.5574034e-006,0.47348
3.5575034e-006,0.35361
3.5576034e-006,0.227114
3.5577034e-006,0.108119
3.5578034e-006,-0.0177512
3.5579034e-006,-0.166621
3.5580034e-006,-0.322115
3.5581034e-006,-0.461859
3.5582034e-006,-0.580605
3.5583034e-006,-0.679476
3.5584034e-006,-0.754723
3.5585034e-006,-0.801471
3.5586034e-006,-0.821845
3.5587034e-006,-0.82572
3.5588034e-006,-0.814971
3.5589034e-006,-0.777847
3.5590034e-006,-0.711225
3.5591034e-006,-0.626728
3.5592034e-006,-0.528107
3.5593034e-006,-0.411486
3.5594034e-006,-0.280616
3.5595034e-006,-0.143996
3.5596034e-006,-0.00175185
3.5597034e-006,0.148367
3.5598034e-006,0.296987
3.5599034e-006,0.430482
3.5600034e-006,0.542477
3.5601034e-006,0.629724
3.5602034e-006,0.689472
3.5603034e-006,0.730845
3.5604034e-006,0.760219
3.5605034e-006,0.765969
3.5606034e-006,0.741345
3.5607034e-006,0.695221
3.5608034e-006,0.639474
3.5609034e-006,0.573476
3.5610034e-006,0.480105
3.5611034e-006,0.350735
3.5612034e-006,0.20174
3.5613034e-006,0.053621
3.5614034e-006,-0.0908734
3.5615034e-006,-0.234618
3.5616034e-006,-0.375612
3.5617034e-006,-0.503858
3.5618034e-006,-0.609854
3.5619034e-006,-0.694475
3.5620034e-006,-0.759473
3.5621034e-006,-0.800721
3.5622034e-006,-0.813846
3.5623034e-006,-0.801221
3.5624034e-006,-0.768597
3.5625034e-006,-0.718599
3.5626034e-006,-0.652352
3.5627034e-006,-0.56598
3.5628034e-006,-0.455609
3.5629034e-006,-0.31949
3.5630034e-006,-0.161996
3.5631034e-006,-0.00225183
3.5632034e-006,0.141118
3.5633034e-006,0.270238
3.5634034e-006,0.394608
3.5635034e-006,0.516478
3.5636034e-006,0.628849
3.5637034e-006,0.719845
3.5638034e-006,0.782343
3.5639034e-006,0.816592
3.5640034e-006,0.826341
3.5641034e-006,0.814217
3.5642034e-006,0.775468
3.5643034e-006,0.703471
3.5644034e-006,0.6031
3.5645034e-006,0.488979
3.5646034e-006,0.368859
3.5647034e-006,0.242989
3.5648034e-006,0.113619
3.5649034e-006,-0.0153763
3.5650034e-006,-0.148496
3.5651034e-006,-0.290491
3.5652034e-006,-0.429235
3.5653034e-006,-0.548981
3.5654034e-006,-0.648227
3.5655034e-006,-0.729724
3.5656034e-006,-0.791597
3.5657034e-006,-0.827345
3.5658034e-006,-0.83447
3.5659034e-006,-0.815846
3.5660034e-006,-0.768597
3.5661034e-006,-0.688225
3.5662034e-006,-0.584104
3.5663034e-006,-0.467359
3.5664034e-006,-0.339364
3.5665034e-006,-0.201869
3.5666034e-006,-0.0553748
3.5667034e-006,0.0963694
3.5668034e-006,0.241739
3.5669034e-006,0.375234
3.5670034e-006,0.496354
3.5671034e-006,0.600475
3.5672034e-006,0.679722
3.5673034e-006,0.733845
3.5674034e-006,0.772468
3.5675034e-006,0.797842
3.5676034e-006,0.803842
3.5677034e-006,0.783593
3.5678034e-006,0.729095
3.5679034e-006,0.646973
3.5680034e-006,0.551352
3.5681034e-006,0.441731
3.5682034e-006,0.310111
3.5683034e-006,0.163742
3.5684034e-006,0.0193723
3.5685034e-006,-0.118497
3.5686034e-006,-0.254867
3.5687034e-006,-0.388612
3.5688034e-006,-0.514232
3.5689034e-006,-0.630228
3.5690034e-006,-0.732849
3.5691034e-006,-0.809596
3.5692034e-006,-0.853094
3.5693034e-006,-0.865344
3.5694034e-006,-0.850469
3.5695034e-006,-0.811471
3.5696034e-006,-0.749223
3.5697034e-006,-0.663976
3.5698034e-006,-0.56123
3.5699034e-006,-0.44286
3.5700034e-006,-0.30649
3.5701034e-006,-0.157746
3.5702034e-006,-0.00662667
3.5703034e-006,0.142618
3.5704034e-006,0.287987
3.5705034e-006,0.426857
3.5706034e-006,0.551977
3.5707034e-006,0.650348
3.5708034e-006,0.715096
3.5709034e-006,0.750594
3.5710034e-006,0.770468
3.5711034e-006,0.781718
3.5712034e-006,0.770718
3.5713034e-006,0.725345
3.5714034e-006,0.648723
3.5715034e-006,0.547727
3.5716034e-006,0.427357
3.5717034e-006,0.298112
3.5718034e-006,0.169867
3.5719034e-006,0.0392466
3.5720034e-006,-0.0956232
3.5721034e-006,-0.232368
3.5722034e-006,-0.373488
3.5723034e-006,-0.513232
3.5724034e-006,-0.635603
3.5725034e-006,-0.721974
3.5726034e-006,-0.768722
3.5727034e-006,-0.795846
3.5728034e-006,-0.817721
3.5729034e-006,-0.825095
3.5730034e-006,-0.797721
3.5731034e-006,-0.731724
3.5732034e-006,-0.644977
3.5733034e-006,-0.550481
3.5734034e-006,-0.447235
3.5735034e-006,-0.331739
3.5736034e-006,-0.205494
3.5737034e-006,-0.0729991
3.5738034e-006,0.0661205
3.5739034e-006,0.216365
3.5740034e-006,0.370484
3.5741034e-006,0.508229
3.5742034e-006,0.616724
3.5743034e-006,0.702096
3.5744034e-006,0.770968
3.5745034e-006,0.817092
3.5746034e-006,0.835216
3.5747034e-006,0.830841
3.5748034e-006,0.803217
3.5749034e-006,0.742845
3.5750034e-006,0.653973
3.5751034e-006,0.550727
3.5752034e-006,0.434856
3.5753034e-006,0.299112
3.5754034e-006,0.147742
3.5755034e-006,-0.00387677
3.5756034e-006,-0.149871
3.5757034e-006,-0.295991
3.5758034e-006,-0.441485
3.5759034e-006,-0.56973
3.5760034e-006,-0.670851
3.5761034e-006,-0.752973
3.5762034e-006,-0.815221
3.5763034e-006,-0.847094
3.5764034e-006,-0.845469
3.5765034e-006,-0.814971
3.5766034e-006,-0.758598
3.5767034e-006,-0.676726
3.5768034e-006,-0.57598
3.5769034e-006,-0.469484
3.5770034e-006,-0.362863
3.5771034e-006,-0.244493
3.5772034e-006,-0.0996231
3.5773034e-006,0.0614957
3.5774034e-006,0.218115
3.5775034e-006,0.357984
3.5776034e-006,0.47148
3.5777034e-006,0.560727
3.5778034e-006,0.643223
3.5779034e-006,0.72572
3.5780034e-006,0.787968
3.5781034e-006,0.804842
3.5782034e-006,0.777343
3.5783034e-006,0.727345
3.5784034e-006,0.670972
3.5785034e-006,0.6051
3.5786034e-006,0.518853
3.5787034e-006,0.410357
3.5788034e-006,0.286737
3.5789034e-006,0.155367
3.5790034e-006,0.0199973
3.5791034e-006,-0.120247
3.5792034e-006,-0.265992
3.5793034e-006,-0.411611
3.5794034e-006,-0.548481
3.5795034e-006,-0.670226
3.5796034e-006,-0.771472
3.5797034e-006,-0.843845
3.5798034e-006,-0.877968
3.5799034e-006,-0.874843
3.5800034e-006,-0.848844
3.5801034e-006,-0.811221
3.5802034e-006,-0.762348
3.5803034e-006,-0.692475
3.5804034e-006,-0.591854
3.5805034e-006,-0.467109
3.5806034e-006,-0.335364
3.5807034e-006,-0.209119
3.5808034e-006,-0.0841237
3.5809034e-006,0.0498712
3.5810034e-006,0.189366
3.5811034e-006,0.32811
3.5812034e-006,0.46298
3.5813034e-006,0.581601
3.5814034e-006,0.671472
3.5815034e-006,0.736595
3.5816034e-006,0.782593
3.5817034e-006,0.805092
3.5818034e-006,0.796343
3.5819034e-006,0.753219
3.5820034e-006,0.675222
3.5821034e-006,0.571101
3.5822034e-006,0.455856
3.5823034e-006,0.32936
3.5824034e-006,0.183866
3.5825034e-006,0.0251221
3.5826034e-006,-0.126372
3.5827034e-006,-0.259117
3.5828034e-006,-0.382737
3.5829034e-006,-0.507482
3.5830034e-006,-0.632603
3.5831034e-006,-0.748098
3.5832034e-006,-0.839345
3.5833034e-006,-0.895968
3.5834034e-006,-0.913467
3.5835034e-006,-0.895468
3.5836034e-006,-0.853719
3.5837034e-006,-0.799721
3.5838034e-006,-0.737349
3.5839034e-006,-0.658977
3.5840034e-006,-0.554481
3.5841034e-006,-0.423736
3.5842034e-006,-0.271491
3.5843034e-006,-0.104248
3.5844034e-006,0.0648706
3.5845034e-006,0.223614
3.5846034e-006,0.374734
3.5847034e-006,0.518478
3.5848034e-006,0.636349
3.5849034e-006,0.715596
3.5850034e-006,0.765469
3.5851034e-006,0.801092
3.5852034e-006,0.829091
3.5853034e-006,0.837341
3.5854034e-006,0.804967
3.5855034e-006,0.73122
3.5856034e-006,0.637224
3.5857034e-006,0.537602
3.5858034e-006,0.430107
3.5859034e-006,0.305611
3.5860034e-006,0.163242
3.5861034e-006,0.0143725
3.5862034e-006,-0.131372
3.5863034e-006,-0.273866
3.5864034e-006,-0.413861
3.5865034e-006,-0.541106
3.5866034e-006,-0.648227
3.5867034e-006,-0.730974
3.5868034e-006,-0.783347
3.5869034e-006,-0.809971
3.5870034e-006,-0.816846
3.5871034e-006,-0.801096
3.5872034e-006,-0.763973
3.5873034e-006,-0.709975
3.5874034e-006,-0.637602
3.5875034e-006,-0.542106
3.5876034e-006,-0.423236
3.5877034e-006,-0.290366
3.5878034e-006,-0.147996
3.5879034e-006,0.00824776
3.5880034e-006,0.169367
3.5881034e-006,0.319861
3.5882034e-006,0.450231
3.5883034e-006,0.557227
3.5884034e-006,0.644598
3.5885034e-006,0.718595
3.5886034e-006,0.780343
3.5887034e-006,0.821217
3.5888034e-006,0.827091
3.5889034e-006,0.795593
3.5890034e-006,0.74022
3.5891034e-006,0.673597
3.5892034e-006,0.5916
3.5893034e-006,0.48048
3.5894034e-006,0.34086
3.5895034e-006,0.188616
3.5896034e-006,0.0371217
3.5897034e-006,-0.109373
3.5898034e-006,-0.245867
3.5899034e-006,-0.369738
3.5900034e-006,-0.491233
3.5901034e-006,-0.616228
3.5902034e-006,-0.730474
3.5903034e-006,-0.811346
3.5904034e-006,-0.855719
3.5905034e-006,-0.876968
3.5906034e-006,-0.874343
3.5907034e-006,-0.84197
3.5908034e-006,-0.784972
3.5909034e-006,-0.712725
3.5910034e-006,-0.630353
3.5911034e-006,-0.529732
3.5912034e-006,-0.400362
3.5913034e-006,-0.254617
3.5914034e-006,-0.111873
3.5915034e-006,0.0314969
3.5916034e-006,0.184116
3.5917034e-006,0.33461
3.5918034e-006,0.465855
3.5919034e-006,0.565601
3.5920034e-006,0.633599
3.5921034e-006,0.684097
3.5922034e-006,0.724345
3.5923034e-006,0.74347
3.5924034e-006,0.73097
3.5925034e-006,0.689847
3.5926034e-006,0.629099
3.5927034e-006,0.555852
3.5928034e-006,0.46723
3.5929034e-006,0.357859
3.5930034e-006,0.224989
3.5931034e-006,0.0687454
3.5932034e-006,-0.0962482
3.5933034e-006,-0.247992
3.5934034e-006,-0.382987
3.5935034e-006,-0.512607
3.5936034e-006,-0.639227
3.5937034e-006,-0.749723
3.5938034e-006,-0.830595
3.5939034e-006,-0.877718
3.5940034e-006,-0.892593
3.5941034e-006,-0.882343
3.5942034e-006,-0.854469
3.5943034e-006,-0.808721
3.5944034e-006,-0.742848
3.5945034e-006,-0.653852
3.5946034e-006,-0.537356
3.5947034e-006,-0.399487
3.5948034e-006,-0.253367
3.5949034e-006,-0.103498
3.5950034e-006,0.053621
3.5951034e-006,0.21424
3.5952034e-006,0.359859
3.5953034e-006,0.478855
3.5954034e-006,0.577101
3.5955034e-006,0.657848
3.5956034e-006,0.72022
3.5957034e-006,0.764844
3.5958034e-006,0.792593
3.5959034e-006,0.804217
3.5960034e-006,0.792343
3.5961034e-006,0.74372
3.5962034e-006,0.657848
3.5963034e-006,0.552352
3.5964034e-006,0.440731
3.5965034e-006,0.320111
3.5966034e-006,0.184366
3.5967034e-006,0.0363717
3.5968034e-006,-0.111748
3.5969034e-006,-0.248617
3.5970034e-006,-0.372363
3.5971034e-006,-0.490358
3.5972034e-006,-0.608354
3.5973034e-006,-0.717599
3.5974034e-006,-0.802471
3.5975034e-006,-0.847969
3.5976034e-006,-0.848219
3.5977034e-006,-0.817846
3.5978034e-006,-0.772097
3.5979034e-006,-0.71385
3.5980034e-006,-0.641727
3.5981034e-006,-0.548231
3.5982034e-006,-0.425361
3.5983034e-006,-0.279866
3.5984034e-006,-0.126497
3.5985034e-006,0.0202473
3.5986034e-006,0.155742
3.5987034e-006,0.286112
3.5988034e-006,0.412107
3.5989034e-006,0.525478
3.5990034e-006,0.616474
3.5991034e-006,0.682222
3.5992034e-006,0.73122
3.5993034e-006,0.773468
3.5994034e-006,0.802217
3.5995034e-006,0.795843
3.5996034e-006,0.745844
3.5997034e-006,0.667222
3.5998034e-006,0.578976
3.5999034e-006,0.48273
3.6000034e-006,0.365859
3.6001034e-006,0.225239
3.6002034e-006,0.0711203
3.6003034e-006,-0.0901235
3.6004034e-006,-0.254117
3.6005034e-006,-0.407111
3.6006034e-006,-0.535606
3.6007034e-006,-0.641477
3.6008034e-006,-0.735224
3.6009034e-006,-0.815096
3.6010034e-006,-0.875468
3.6011034e-006,-0.913967
3.6012034e-006,-0.930966
3.6013034e-006,-0.924966
3.6014034e-006,-0.887468
3.6015034e-006,-0.814846
3.6016034e-006,-0.71185
3.6017034e-006,-0.581855
3.6018034e-006,-0.43261
3.6019034e-006,-0.284491
3.6020034e-006,-0.149621
3.6021034e-006,-0.0143764
3.6022034e-006,0.138118
3.6023034e-006,0.297237
3.6024034e-006,0.439356
3.6025034e-006,0.557227
3.6026034e-006,0.646598
3.6027034e-006,0.695596
3.6028034e-006,0.714096
3.6029034e-006,0.72772
3.6030034e-006,0.74072
3.6031034e-006,0.732095
3.6032034e-006,0.681222
3.6033034e-006,0.592725
3.6034034e-006,0.484354
3.6035034e-006,0.362609
3.6036034e-006,0.225114
3.6037034e-006,0.0784951
3.6038034e-006,-0.0607496
3.6039034e-006,-0.193619
3.6040034e-006,-0.336989
3.6041034e-006,-0.484608
3.6042034e-006,-0.617103
3.6043034e-006,-0.728099
3.6044034e-006,-0.814471
3.6045034e-006,-0.872718
3.6046034e-006,-0.900092
3.6047034e-006,-0.893968
3.6048034e-006,-0.861594
3.6049034e-006,-0.814596
3.6050034e-006,-0.751723
3.6051034e-006,-0.665476
3.6052034e-006,-0.556981
